0,350,4,17,MO,22,6
0,350,4,27,MO,22,6
0,350,4,37,MO,22,6
0,350,4,48,MO,22,6
0,350,4,58,MO,22,6
0,350,5,8,MO,22,6
0,350,5,18,MO,22,6
0,350,5,28,MO,22,6
0,350,5,38,MO,22,6
0,350,5,48,MO,22,6
0,350,5,58,MO,22,6
0,350,6,8,MO,22,6
0,350,6,18,MO,22,6
0,350,6,28,MO,22,6
0,350,6,38,MO,22,6
0,350,6,48,MO,22,6
0,350,6,58,MO,22,6
0,350,7,8,MO,22,6
0,350,7,18,MO,22,6
0,350,7,28,MO,22,6
0,350,7,38,MO,22,6
0,350,7,48,MO,22,6
0,350,7,58,MO,22,6
0,350,8,8,MO,22,6
0,350,8,18,MO,22,6
0,350,8,28,MO,22,6
0,350,8,38,MO,22,6
0,350,8,48,MO,22,6
0,350,8,58,MO,22,6
32,350,9,8,MO,22,6
44,350,9,18,MO,22,6
55,350,9,28,MO,22,6
60,350,9,38,MO,22,6
62,350,9,48,MO,22,6
66,350,9,58,MO,22,6
71,350,10,9,MO,22,6
73,350,10,19,MO,22,6
81,350,10,29,MO,22,6
87,350,10,39,MO,22,6
86,350,10,49,MO,22,6
85,350,10,59,MO,22,6
91,350,11,9,MO,22,6
98,350,11,19,MO,22,6
99,350,11,29,MO,22,6
102,350,11,39,MO,22,6
101,350,11,49,MO,22,6
100,350,11,59,MO,22,6
104,350,12,9,MO,22,6
106,350,12,19,MO,22,6
104,350,12,29,MO,22,6
110,350,12,39,MO,22,6
105,350,12,49,MO,22,6
110,350,12,59,MO,22,6
117,350,13,9,MO,22,6
119,350,13,19,MO,22,6
118,350,13,29,MO,22,6
106,350,13,39,MO,22,6
108,350,13,49,MO,22,6
113,350,13,59,MO,22,6
119,350,14,9,MO,22,6
130,350,14,19,MO,22,6
136,350,14,29,MO,22,6
128,350,14,39,MO,22,6
139,350,14,49,MO,22,6
135,350,14,59,MO,22,6
150,350,15,9,MO,22,6
148,350,15,19,MO,22,6
151,350,15,29,MO,22,6
165,350,15,39,MO,22,6
170,350,15,50,MO,22,6
181,350,16,0,MO,22,6
194,350,16,10,MO,22,6
207,350,16,20,MO,22,6
197,350,16,30,MO,22,6
206,350,16,40,MO,22,6
211,350,16,50,MO,22,6
212,350,17,0,MO,22,6
234,350,17,10,MO,22,6
246,350,17,20,MO,22,6
244,350,17,30,MO,22,6
236,350,17,40,MO,22,6
250,350,17,50,MO,22,6
256,350,18,0,MO,22,6
263,350,18,10,MO,22,6
281,350,18,20,MO,22,6
282,350,18,30,MO,22,6
291,350,18,40,MO,22,6
279,350,18,50,MO,22,6
288,350,19,0,MO,22,6
293,350,19,10,MO,22,6
299,350,19,20,MO,22,6
306,350,19,31,MO,22,6
298,350,19,41,MO,22,6
289,350,19,51,MO,22,6
294,350,20,1,MO,22,6
276,350,20,11,MO,22,6
279,350,20,21,MO,22,6
274,350,20,31,MO,22,6
270,350,20,41,MO,22,6
255,350,20,51,MO,22,6
244,350,21,1,MO,22,6
218,350,21,11,MO,22,6
205,350,21,21,MO,22,6
190,350,21,31,MO,22,6
174,350,21,41,MO,22,6
151,350,21,51,MO,22,6
121,350,22,1,MO,22,6
102,350,22,11,MO,22,6
90,350,22,21,MO,22,6
89,350,22,31,MO,22,6
89,350,22,41,MO,22,6
89,350,22,51,MO,22,6
89,350,23,1,MO,22,6
89,350,23,11,MO,22,6
89,350,23,21,MO,22,6
89,350,23,31,MO,22,6
89,350,23,41,MO,22,6
89,350,23,51,MO,22,6
89,350,0,1,DI,23,6
89,350,0,11,DI,23,6
89,350,0,21,DI,23,6
89,350,0,31,DI,23,6
89,350,0,41,DI,23,6
89,350,0,51,DI,23,6
0,350,1,1,DI,23,6
0,350,1,12,DI,23,6
0,350,1,22,DI,23,6
0,350,1,32,DI,23,6
0,350,1,42,DI,23,6
0,350,1,52,DI,23,6
0,350,2,2,DI,23,6
0,350,2,12,DI,23,6
0,350,2,22,DI,23,6
0,350,2,32,DI,23,6
0,350,2,42,DI,23,6
0,350,2,52,DI,23,6
0,350,3,2,DI,23,6
0,350,3,12,DI,23,6
0,350,3,22,DI,23,6
0,350,3,32,DI,23,6
0,350,3,42,DI,23,6
0,350,3,52,DI,23,6
0,350,4,2,DI,23,6
0,350,4,12,DI,23,6
0,350,4,22,DI,23,6
0,350,4,32,DI,23,6
0,350,4,42,DI,23,6
0,350,4,52,DI,23,6
0,350,5,2,DI,23,6
0,350,5,12,DI,23,6
0,350,5,22,DI,23,6
0,350,5,32,DI,23,6
0,350,5,42,DI,23,6
0,350,5,52,DI,23,6
0,350,6,2,DI,23,6
0,350,6,12,DI,23,6
0,350,6,23,DI,23,6
0,350,6,33,DI,23,6
0,350,6,43,DI,23,6
0,350,6,53,DI,23,6
0,350,7,3,DI,23,6
0,350,7,13,DI,23,6
0,350,7,23,DI,23,6
6,350,7,33,DI,23,6
6,350,7,43,DI,23,6
9,350,7,53,DI,23,6
9,350,8,3,DI,23,6
9,350,8,13,DI,23,6
9,350,8,23,DI,23,6
9,350,8,33,DI,23,6
9,350,8,43,DI,23,6
9,350,8,53,DI,23,6
21,350,9,3,DI,23,6
34,350,9,13,DI,23,6
48,350,9,23,DI,23,6
52,350,9,33,DI,23,6
58,350,9,43,DI,23,6
60,350,9,53,DI,23,6
59,350,10,3,DI,23,6
62,350,10,13,DI,23,6
68,350,10,23,DI,23,6
66,350,10,33,DI,23,6
67,350,10,43,DI,23,6
67,350,10,53,DI,23,6
67,350,11,3,DI,23,6
66,350,11,13,DI,23,6
71,350,11,24,DI,23,6
70,350,11,34,DI,23,6
70,350,11,44,DI,23,6
68,350,11,54,DI,23,6
66,350,12,4,DI,23,6
67,350,12,14,DI,23,6
72,350,12,24,DI,23,6
82,350,12,34,DI,23,6
81,350,12,44,DI,23,6
83,350,12,54,DI,23,6
81,350,13,4,DI,23,6
87,350,13,14,DI,23,6
92,350,13,24,DI,23,6
82,350,13,34,DI,23,6
85,350,13,44,DI,23,6
86,350,13,54,DI,23,6
90,350,14,4,DI,23,6
87,350,14,14,DI,23,6
90,350,14,24,DI,23,6
95,350,14,34,DI,23,6
98,350,14,44,DI,23,6
103,350,14,54,DI,23,6
112,350,15,4,DI,23,6
114,350,15,14,DI,23,6
119,350,15,24,DI,23,6
125,350,15,34,DI,23,6
127,350,15,44,DI,23,6
126,350,15,54,DI,23,6
133,350,16,4,DI,23,6
132,350,16,14,DI,23,6
147,350,16,24,DI,23,6
154,350,16,34,DI,23,6
152,350,16,44,DI,23,6
164,350,16,55,DI,23,6
176,350,17,5,DI,23,6
186,350,17,15,DI,23,6
193,350,17,25,DI,23,6
202,350,17,35,DI,23,6
213,350,17,45,DI,23,6
222,350,17,55,DI,23,6
233,350,18,5,DI,23,6
248,350,18,15,DI,23,6
245,350,18,25,DI,23,6
239,350,18,35,DI,23,6
242,350,18,45,DI,23,6
243,350,18,55,DI,23,6
246,350,19,5,DI,23,6
250,350,19,15,DI,23,6
256,350,19,26,DI,23,6
245,350,19,36,DI,23,6
241,350,19,46,DI,23,6
232,350,19,56,DI,23,6
226,350,20,6,DI,23,6
209,350,20,16,DI,23,6
196,350,20,26,DI,23,6
192,350,20,36,DI,23,6
187,350,20,46,DI,23,6
184,350,20,56,DI,23,6
175,350,21,6,DI,23,6
168,350,21,16,DI,23,6
158,350,21,26,DI,23,6
148,350,21,36,DI,23,6
137,350,21,46,DI,23,6
123,350,21,56,DI,23,6
97,350,22,6,DI,23,6
76,350,22,16,DI,23,6
75,350,22,26,DI,23,6
75,350,22,36,DI,23,6
75,350,22,46,DI,23,6
75,350,22,56,DI,23,6
75,350,23,6,DI,23,6
75,350,23,16,DI,23,6
75,350,23,26,DI,23,6
75,350,23,36,DI,23,6
75,350,23,46,DI,23,6
75,350,23,56,DI,23,6
75,350,0,6,MI,24,6
75,350,0,16,MI,24,6
75,350,0,26,MI,24,6
75,350,0,36,MI,24,6
75,350,0,46,MI,24,6
75,350,0,56,MI,24,6
0,350,1,6,MI,24,6
0,350,1,16,MI,24,6
0,350,1,27,MI,24,6
0,350,1,37,MI,24,6
0,350,1,47,MI,24,6
0,350,1,57,MI,24,6
0,350,2,7,MI,24,6
0,350,2,17,MI,24,6
0,350,2,27,MI,24,6
0,350,2,37,MI,24,6
0,350,2,47,MI,24,6
0,350,2,57,MI,24,6
0,350,3,7,MI,24,6
0,350,3,17,MI,24,6
0,350,3,27,MI,24,6
0,350,3,37,MI,24,6
0,350,3,47,MI,24,6
0,350,3,57,MI,24,6
0,350,4,7,MI,24,6
0,350,4,17,MI,24,6
0,350,4,27,MI,24,6
0,350,4,37,MI,24,6
0,350,4,47,MI,24,6
0,350,4,57,MI,24,6
0,350,5,7,MI,24,6
0,350,5,17,MI,24,6
0,350,5,27,MI,24,6
0,350,5,37,MI,24,6
0,350,5,47,MI,24,6
0,350,5,57,MI,24,6
0,350,6,7,MI,24,6
0,350,6,18,MI,24,6
0,350,6,28,MI,24,6
0,350,6,38,MI,24,6
0,350,6,48,MI,24,6
0,350,6,58,MI,24,6
0,350,7,8,MI,24,6
0,350,7,18,MI,24,6
0,350,7,28,MI,24,6
0,350,7,38,MI,24,6
0,350,7,48,MI,24,6
0,350,7,58,MI,24,6
0,350,8,8,MI,24,6
0,350,8,18,MI,24,6
0,350,8,28,MI,24,6
0,350,8,38,MI,24,6
0,350,8,48,MI,24,6
0,350,8,58,MI,24,6
19,350,9,8,MI,24,6
26,350,9,19,MI,24,6
33,350,9,29,MI,24,6
43,350,9,39,MI,24,6
47,350,9,49,MI,24,6
51,350,9,59,MI,24,6
65,350,10,9,MI,24,6
72,350,10,19,MI,24,6
75,350,10,29,MI,24,6
79,350,10,39,MI,24,6
79,350,10,49,MI,24,6
80,350,10,59,MI,24,6
74,350,11,9,MI,24,6
78,350,11,19,MI,24,6
79,350,11,29,MI,24,6
78,350,11,39,MI,24,6
77,350,11,49,MI,24,6
73,350,11,59,MI,24,6
71,350,12,9,MI,24,6
64,350,12,19,MI,24,6
62,350,12,29,MI,24,6
59,350,12,39,MI,24,6
56,350,12,49,MI,24,6
44,350,12,59,MI,24,6
39,350,13,9,MI,24,6
39,350,13,19,MI,24,6
40,350,13,29,MI,24,6
40,350,13,39,MI,24,6
43,350,13,49,MI,24,6
40,350,13,59,MI,24,6
43,350,14,9,MI,24,6
46,350,14,19,MI,24,6
52,350,14,29,MI,24,6
52,350,14,39,MI,24,6
54,350,14,49,MI,24,6
57,350,15,0,MI,24,6
54,350,15,10,MI,24,6
60,350,15,20,MI,24,6
64,350,15,30,MI,24,6
74,350,15,40,MI,24,6
80,350,15,50,MI,24,6
83,350,16,0,MI,24,6
87,350,16,10,MI,24,6
95,350,16,20,MI,24,6
95,350,16,30,MI,24,6
102,350,16,40,MI,24,6
105,350,16,50,MI,24,6
105,350,17,0,MI,24,6
105,350,17,10,MI,24,6
108,350,17,20,MI,24,6
110,350,17,30,MI,24,6
115,350,17,40,MI,24,6
121,350,17,50,MI,24,6
123,350,18,0,MI,24,6
133,350,18,10,MI,24,6
149,350,18,20,MI,24,6
154,350,18,30,MI,24,6
158,350,18,40,MI,24,6
156,350,18,50,MI,24,6
163,350,19,0,MI,24,6
170,350,19,10,MI,24,6
168,350,19,20,MI,24,6
174,350,19,31,MI,24,6
181,350,19,41,MI,24,6
184,350,19,51,MI,24,6
187,350,20,1,MI,24,6
176,350,20,11,MI,24,6
167,350,20,21,MI,24,6
153,350,20,31,MI,24,6
142,350,20,41,MI,24,6
136,350,20,51,MI,24,6
130,350,21,1,MI,24,6
122,350,21,11,MI,24,6
109,350,21,21,MI,24,6
94,350,21,31,MI,24,6
79,350,21,41,MI,24,6
64,350,21,51,MI,24,6
53,350,22,1,MI,24,6
38,350,22,11,MI,24,6
21,350,22,21,MI,24,6
19,350,22,31,MI,24,6
19,350,22,41,MI,24,6
19,350,22,51,MI,24,6
19,350,23,1,MI,24,6
19,350,23,11,MI,24,6
19,350,23,21,MI,24,6
19,350,23,31,MI,24,6
19,350,23,41,MI,24,6
19,350,23,51,MI,24,6
19,350,0,1,DO,25,6
19,350,0,11,DO,25,6
19,350,0,21,DO,25,6
19,350,0,31,DO,25,6
19,350,0,41,DO,25,6
19,350,0,51,DO,25,6
0,350,1,1,DO,25,6
0,350,1,11,DO,25,6
0,350,1,21,DO,25,6
0,350,1,31,DO,25,6
0,350,1,41,DO,25,6
0,350,1,51,DO,25,6
0,350,2,1,DO,25,6
0,350,2,11,DO,25,6
0,350,2,22,DO,25,6
0,350,2,32,DO,25,6
0,350,2,42,DO,25,6
0,350,2,52,DO,25,6
0,350,3,2,DO,25,6
0,350,3,12,DO,25,6
0,350,3,22,DO,25,6
0,350,3,32,DO,25,6
0,350,3,42,DO,25,6
0,350,3,52,DO,25,6
0,350,4,2,DO,25,6
0,350,4,12,DO,25,6
0,350,4,22,DO,25,6
0,350,4,32,DO,25,6
0,350,4,42,DO,25,6
0,350,4,52,DO,25,6
0,350,5,2,DO,25,6
0,350,5,12,DO,25,6
0,350,5,22,DO,25,6
0,350,5,32,DO,25,6
0,350,5,42,DO,25,6
0,350,5,52,DO,25,6
0,350,6,2,DO,25,6
0,350,6,12,DO,25,6
0,350,6,22,DO,25,6
0,350,6,33,DO,25,6
0,350,6,43,DO,25,6
0,350,6,53,DO,25,6
0,350,7,3,DO,25,6
0,350,7,13,DO,25,6
0,350,7,24,DO,25,6
0,350,7,34,DO,25,6
0,350,7,44,DO,25,6
5,350,7,54,DO,25,6
11,350,8,4,DO,25,6
12,350,8,14,DO,25,6
12,350,8,24,DO,25,6
12,350,8,34,DO,25,6
12,350,8,44,DO,25,6
12,350,8,54,DO,25,6
14,350,9,4,DO,25,6
37,350,9,14,DO,25,6
44,350,9,24,DO,25,6
47,350,9,34,DO,25,6
52,350,9,44,DO,25,6
59,350,9,54,DO,25,6
72,350,10,4,DO,25,6
73,350,10,14,DO,25,6
75,350,10,24,DO,25,6
77,350,10,34,DO,25,6
76,350,10,44,DO,25,6
74,350,10,54,DO,25,6
81,350,11,4,DO,25,6
79,350,11,14,DO,25,6
79,350,11,24,DO,25,6
76,350,11,34,DO,25,6
76,350,11,44,DO,25,6
76,350,11,54,DO,25,6
78,350,12,4,DO,25,6
77,350,12,14,DO,25,6
82,350,12,24,DO,25,6
84,350,12,34,DO,25,6
85,350,12,44,DO,25,6
84,350,12,55,DO,25,6
83,350,13,5,DO,25,6
81,350,13,15,DO,25,6
83,350,13,25,DO,25,6
83,350,13,35,DO,25,6
87,350,13,45,DO,25,6
91,350,13,55,DO,25,6
93,350,14,5,DO,25,6
94,350,14,15,DO,25,6
102,350,14,25,DO,25,6
103,350,14,35,DO,25,6
106,350,14,45,DO,25,6
110,350,14,55,DO,25,6
115,350,15,5,DO,25,6
118,350,15,15,DO,25,6
121,350,15,25,DO,25,6
127,350,15,35,DO,25,6
131,350,15,45,DO,25,6
134,350,15,55,DO,25,6
137,350,16,5,DO,25,6
144,350,16,15,DO,25,6
147,350,16,25,DO,25,6
151,350,16,35,DO,25,6
156,350,16,45,DO,25,6
158,350,16,55,DO,25,6
174,350,17,5,DO,25,6
178,350,17,15,DO,25,6
191,350,17,25,DO,25,6
202,350,17,35,DO,25,6
210,350,17,45,DO,25,6
213,350,17,55,DO,25,6
225,350,18,5,DO,25,6
224,350,18,15,DO,25,6
241,350,18,25,DO,25,6
241,350,18,36,DO,25,6
245,350,18,46,DO,25,6
251,350,18,56,DO,25,6
252,350,19,6,DO,25,6
264,350,19,16,DO,25,6
262,350,19,26,DO,25,6
268,350,19,37,DO,25,6
263,350,19,47,DO,25,6
253,350,19,57,DO,25,6
262,350,20,7,DO,25,6
255,350,20,17,DO,25,6
246,350,20,27,DO,25,6
240,350,20,37,DO,25,6
232,350,20,47,DO,25,6
214,350,20,57,DO,25,6
203,350,21,7,DO,25,6
187,350,21,17,DO,25,6
168,350,21,27,DO,25,6
159,350,21,37,DO,25,6
145,350,21,47,DO,25,6
126,350,21,57,DO,25,6
87,350,22,7,DO,25,6
76,350,22,17,DO,25,6
76,350,22,27,DO,25,6
76,350,22,37,DO,25,6
76,350,22,47,DO,25,6
76,350,22,57,DO,25,6
76,350,23,7,DO,25,6
76,350,23,17,DO,25,6
76,350,23,27,DO,25,6
76,350,23,37,DO,25,6
76,350,23,47,DO,25,6
76,350,23,57,DO,25,6
76,350,0,7,FR,26,6
76,350,0,17,FR,26,6
76,350,0,27,FR,26,6
76,350,0,37,FR,26,6
76,350,0,48,FR,26,6
76,350,0,58,FR,26,6
0,350,1,8,FR,26,6
0,350,1,18,FR,26,6
0,350,1,28,FR,26,6
0,350,1,38,FR,26,6
0,350,1,48,FR,26,6
0,350,1,58,FR,26,6
0,350,2,8,FR,26,6
0,350,2,18,FR,26,6
0,350,2,28,FR,26,6
0,350,2,38,FR,26,6
0,350,2,48,FR,26,6
0,350,2,58,FR,26,6
0,350,3,8,FR,26,6
0,350,3,18,FR,26,6
0,350,3,28,FR,26,6
0,350,3,38,FR,26,6
0,350,3,48,FR,26,6
0,350,3,58,FR,26,6
0,350,4,8,FR,26,6
0,350,4,18,FR,26,6
0,350,4,28,FR,26,6
0,350,4,38,FR,26,6
0,350,4,48,FR,26,6
0,350,4,58,FR,26,6
0,350,5,8,FR,26,6
0,350,5,18,FR,26,6
0,350,5,28,FR,26,6
0,350,5,38,FR,26,6
0,350,5,48,FR,26,6
0,350,5,58,FR,26,6
0,350,6,8,FR,26,6
0,350,6,18,FR,26,6
0,350,6,28,FR,26,6
0,350,6,38,FR,26,6
0,350,6,49,FR,26,6
0,350,6,59,FR,26,6
0,350,7,9,FR,26,6
0,350,7,19,FR,26,6
0,350,7,29,FR,26,6
0,350,7,39,FR,26,6
0,350,7,49,FR,26,6
0,350,7,59,FR,26,6
0,350,8,9,FR,26,6
0,350,8,19,FR,26,6
0,350,8,29,FR,26,6
0,350,8,39,FR,26,6
0,350,8,49,FR,26,6
1,350,8,59,FR,26,6
20,350,9,9,FR,26,6
31,350,9,19,FR,26,6
37,350,9,29,FR,26,6
47,350,9,39,FR,26,6
61,350,9,49,FR,26,6
68,350,9,59,FR,26,6
76,350,10,10,FR,26,6
81,350,10,20,FR,26,6
95,350,10,30,FR,26,6
98,350,10,40,FR,26,6
104,350,10,50,FR,26,6
111,350,11,0,FR,26,6
111,350,11,10,FR,26,6
113,350,11,20,FR,26,6
112,350,11,30,FR,26,6
110,350,11,40,FR,26,6
123,350,11,50,FR,26,6
119,350,12,0,FR,26,6
118,350,12,10,FR,26,6
119,350,12,20,FR,26,6
129,350,12,30,FR,26,6
137,350,12,40,FR,26,6
141,350,12,50,FR,26,6
144,350,13,0,FR,26,6
157,350,13,10,FR,26,6
165,350,13,20,FR,26,6
171,350,13,30,FR,26,6
164,350,13,40,FR,26,6
160,350,13,50,FR,26,6
160,350,14,0,FR,26,6
181,350,14,10,FR,26,6
183,350,14,20,FR,26,6
202,350,14,30,FR,26,6
218,350,14,40,FR,26,6
209,350,14,50,FR,26,6
216,350,15,0,FR,26,6
235,350,15,10,FR,26,6
250,350,15,20,FR,26,6
261,350,15,30,FR,26,6
264,350,15,41,FR,26,6
265,350,15,51,FR,26,6
273,350,16,1,FR,26,6
279,350,16,11,FR,26,6
280,350,16,21,FR,26,6
281,350,16,31,FR,26,6
290,350,16,41,FR,26,6
282,350,16,51,FR,26,6
284,350,17,1,FR,26,6
283,350,17,11,FR,26,6
268,350,17,21,FR,26,6
250,350,17,31,FR,26,6
244,350,17,41,FR,26,6
242,350,17,51,FR,26,6
247,350,18,1,FR,26,6
249,350,18,11,FR,26,6
243,350,18,21,FR,26,6
228,350,18,31,FR,26,6
229,350,18,41,FR,26,6
219,350,18,51,FR,26,6
220,350,19,2,FR,26,6
224,350,19,12,FR,26,6
215,350,19,22,FR,26,6
217,350,19,32,FR,26,6
218,350,19,42,FR,26,6
213,350,19,52,FR,26,6
205,350,20,2,FR,26,6
200,350,20,12,FR,26,6
196,350,20,22,FR,26,6
188,350,20,32,FR,26,6
180,350,20,42,FR,26,6
173,350,20,53,FR,26,6
168,350,21,3,FR,26,6
157,350,21,13,FR,26,6
144,350,21,23,FR,26,6
128,350,21,33,FR,26,6
115,350,21,43,FR,26,6
104,350,21,53,FR,26,6
87,350,22,3,FR,26,6
75,350,22,13,FR,26,6
75,350,22,23,FR,26,6
75,350,22,33,FR,26,6
75,350,22,43,FR,26,6
75,350,22,53,FR,26,6
75,350,23,3,FR,26,6
75,350,23,13,FR,26,6
75,350,23,23,FR,26,6
75,350,23,33,FR,26,6
75,350,23,43,FR,26,6
75,350,23,53,FR,26,6
75,350,0,3,SA,27,6
75,350,0,13,SA,27,6
75,350,0,23,SA,27,6
75,350,0,33,SA,27,6
75,350,0,43,SA,27,6
75,350,0,53,SA,27,6
0,350,1,3,SA,27,6
0,350,1,13,SA,27,6
0,350,1,23,SA,27,6
0,350,1,33,SA,27,6
0,350,1,43,SA,27,6
0,350,1,53,SA,27,6
0,350,2,3,SA,27,6
0,350,2,13,SA,27,6
0,350,2,23,SA,27,6
0,350,2,33,SA,27,6
0,350,2,43,SA,27,6
0,350,2,53,SA,27,6
0,350,3,3,SA,27,6
0,350,3,13,SA,27,6
0,350,3,23,SA,27,6
0,350,3,33,SA,27,6
0,350,3,43,SA,27,6
0,350,3,53,SA,27,6
0,350,4,4,SA,27,6
0,350,4,14,SA,27,6
0,350,4,24,SA,27,6
0,350,4,34,SA,27,6
0,350,4,44,SA,27,6
0,350,4,54,SA,27,6
0,350,5,4,SA,27,6
0,350,5,14,SA,27,6
0,350,5,24,SA,27,6
0,350,5,34,SA,27,6
0,350,5,44,SA,27,6
0,350,5,54,SA,27,6
0,350,6,4,SA,27,6
0,350,6,14,SA,27,6
0,350,6,24,SA,27,6
0,350,6,34,SA,27,6
0,350,6,44,SA,27,6
0,350,6,54,SA,27,6
0,350,7,4,SA,27,6
0,350,7,14,SA,27,6
0,350,7,24,SA,27,6
0,350,7,35,SA,27,6
0,350,7,45,SA,27,6
0,350,7,55,SA,27,6
0,350,8,5,SA,27,6
0,350,8,16,SA,27,6
0,350,8,26,SA,27,6
0,350,8,36,SA,27,6
0,350,8,46,SA,27,6
0,350,8,56,SA,27,6
14,350,9,6,SA,27,6
26,350,9,16,SA,27,6
25,350,9,26,SA,27,6
49,350,9,36,SA,27,6
51,350,9,46,SA,27,6
53,350,9,56,SA,27,6
58,350,10,6,SA,27,6
58,350,10,16,SA,27,6
53,350,10,26,SA,27,6
59,350,10,36,SA,27,6
72,350,10,46,SA,27,6
76,350,10,57,SA,27,6
78,350,11,7,SA,27,6
79,350,11,17,SA,27,6
81,350,11,27,SA,27,6
80,350,11,37,SA,27,6
73,350,11,47,SA,27,6
71,350,11,57,SA,27,6
75,350,12,7,SA,27,6
77,350,12,17,SA,27,6
79,350,12,27,SA,27,6
85,350,12,37,SA,27,6
86,350,12,47,SA,27,6
81,350,12,57,SA,27,6
74,350,13,7,SA,27,6
78,350,13,17,SA,27,6
77,350,13,27,SA,27,6
77,350,13,37,SA,27,6
82,350,13,47,SA,27,6
78,350,13,57,SA,27,6
80,350,14,7,SA,27,6
80,350,14,17,SA,27,6
83,350,14,27,SA,27,6
84,350,14,37,SA,27,6
80,350,14,47,SA,27,6
80,350,14,57,SA,27,6
81,350,15,7,SA,27,6
78,350,15,17,SA,27,6
76,350,15,27,SA,27,6
76,350,15,37,SA,27,6
73,350,15,47,SA,27,6
72,350,15,57,SA,27,6
75,350,16,7,SA,27,6
77,350,16,17,SA,27,6
80,350,16,27,SA,27,6
81,350,16,37,SA,27,6
86,350,16,47,SA,27,6
90,350,16,57,SA,27,6
94,350,17,8,SA,27,6
87,350,17,18,SA,27,6
86,350,17,28,SA,27,6
83,350,17,38,SA,27,6
84,350,17,48,SA,27,6
82,350,17,58,SA,27,6
82,350,18,8,SA,27,6
87,350,18,18,SA,27,6
75,350,18,28,SA,27,6
77,350,18,38,SA,27,6
81,350,18,48,SA,27,6
84,350,18,58,SA,27,6
84,350,19,8,SA,27,6
85,350,19,18,SA,27,6
97,350,19,28,SA,27,6
97,350,19,38,SA,27,6
95,350,19,48,SA,27,6
97,350,19,58,SA,27,6
93,350,20,8,SA,27,6
92,350,20,18,SA,27,6
94,350,20,28,SA,27,6
94,350,20,38,SA,27,6
90,350,20,49,SA,27,6
88,350,20,59,SA,27,6
78,350,21,9,SA,27,6
78,350,21,19,SA,27,6
74,350,21,29,SA,27,6
69,350,21,39,SA,27,6
62,350,21,49,SA,27,6
58,350,21,59,SA,27,6
49,350,22,9,SA,27,6
47,350,22,19,SA,27,6
46,350,22,29,SA,27,6
46,350,22,39,SA,27,6
46,350,22,49,SA,27,6
46,350,22,59,SA,27,6
46,350,23,9,SA,27,6
46,350,23,19,SA,27,6
46,350,23,29,SA,27,6
46,350,23,39,SA,27,6
46,350,23,49,SA,27,6
46,350,23,59,SA,27,6
46,350,0,9,SO,28,6
46,350,0,19,SO,28,6
46,350,0,29,SO,28,6
46,350,0,39,SO,28,6
46,350,0,49,SO,28,6
46,350,0,59,SO,28,6
0,350,1,9,SO,28,6
0,350,1,19,SO,28,6
0,350,1,29,SO,28,6
0,350,1,39,SO,28,6
0,350,1,49,SO,28,6
0,350,1,59,SO,28,6
0,350,2,9,SO,28,6
0,350,2,19,SO,28,6
0,350,2,29,SO,28,6
0,350,2,39,SO,28,6
0,350,2,49,SO,28,6
0,350,2,59,SO,28,6
0,350,3,10,SO,28,6
0,350,3,20,SO,28,6
0,350,3,30,SO,28,6
0,350,3,40,SO,28,6
0,350,3,50,SO,28,6
0,350,4,0,SO,28,6
0,350,4,10,SO,28,6
0,350,4,20,SO,28,6
0,350,4,30,SO,28,6
0,350,4,40,SO,28,6
0,350,4,50,SO,28,6
0,350,5,0,SO,28,6
0,350,5,10,SO,28,6
0,350,5,20,SO,28,6
0,350,5,30,SO,28,6
0,350,5,40,SO,28,6
0,350,5,50,SO,28,6
0,350,6,0,SO,28,6
0,350,6,10,SO,28,6
0,350,6,20,SO,28,6
0,350,6,30,SO,28,6
0,350,6,40,SO,28,6
0,350,6,50,SO,28,6
0,350,7,0,SO,28,6
0,350,7,10,SO,28,6
0,350,7,20,SO,28,6
0,350,7,30,SO,28,6
0,350,7,40,SO,28,6
0,350,7,50,SO,28,6
0,350,8,0,SO,28,6
0,350,8,10,SO,28,6
0,350,8,20,SO,28,6
0,350,8,31,SO,28,6
0,350,8,41,SO,28,6
0,350,8,51,SO,28,6
0,350,9,1,SO,28,6
22,350,9,11,SO,28,6
28,350,9,21,SO,28,6
36,350,9,31,SO,28,6
40,350,9,41,SO,28,6
43,350,9,51,SO,28,6
45,350,10,1,SO,28,6
49,350,10,11,SO,28,6
55,350,10,21,SO,28,6
53,350,10,31,SO,28,6
61,350,10,41,SO,28,6
71,350,10,51,SO,28,6
78,350,11,1,SO,28,6
76,350,11,11,SO,28,6
87,350,11,21,SO,28,6
88,350,11,31,SO,28,6
84,350,11,41,SO,28,6
85,350,11,51,SO,28,6
86,350,12,1,SO,28,6
89,350,12,11,SO,28,6
93,350,12,21,SO,28,6
92,350,12,31,SO,28,6
93,350,12,41,SO,28,6
84,350,12,51,SO,28,6
77,350,13,1,SO,28,6
74,350,13,11,SO,28,6
68,350,13,21,SO,28,6
67,350,13,32,SO,28,6
73,350,13,42,SO,28,6
75,350,13,52,SO,28,6
71,350,14,2,SO,28,6
72,350,14,12,SO,28,6
70,350,14,22,SO,28,6
70,350,14,32,SO,28,6
74,350,14,42,SO,28,6
83,350,14,52,SO,28,6
85,350,15,2,SO,28,6
92,350,15,12,SO,28,6
96,350,15,22,SO,28,6
95,350,15,32,SO,28,6
93,350,15,42,SO,28,6
98,350,15,52,SO,28,6
100,350,16,2,SO,28,6
101,350,16,12,SO,28,6
